what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325857677821
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325857994097
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1325857999862
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1325858000590
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1325858000707
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1325858002436
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1325858002626
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1325858003268
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858004600
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858118421
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1325858120517
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1325858122061
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1325858123773
started,bundle,com.google.gdt.eclipse.platform.e36,1.3.3.v201006111317,"com.google.gdt.eclipse.platform.e36",1325858128139
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858130801
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858132305
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858132565
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858134955
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.textStart",1325858136031
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1325858137681
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1325858138087
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858140737
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858143093
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1325858144614
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858147104
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858256833
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325858260456
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1325858279887
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1325858283892
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1325858286394
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325858289837
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1325858291472
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.textStart",1325858292280
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1325858295942
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1325858298339
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1325858299628
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1325858302622
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1325858305368
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1325858305427
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1325858306467
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858310455
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858324807
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858325935
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858342225
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325858344876
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1325858345580
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1325858349364
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1325858350663
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1325858353350
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1325858362861
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1325858364101
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325858364876
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1325858365569
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1325858365799
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1325858369573
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1325858374715
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1325858375393
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1325858376792
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858380545
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858383192
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1325858385059
executed,command,,,"org.python.pydev.django.launching.DjangoLaunchShortcut.run",1325858390392
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858393958
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858421348
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325858423704
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1325858424614
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1325858424868
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1325858430235
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858432336
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858443284
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325858444685
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1325858446255
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1325858448097
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1325858451153
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1325858452355
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858453656
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858456461
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325858457536
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1325858458325
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1325858459728
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1325858461567
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858463438
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858478691
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325858481172
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858482934
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858488074
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858488550
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858523016
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858524535
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858547035
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1325858548322
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858552015
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858560122
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1325858564424
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1325858583023
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1325858583517
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325858586120
closed,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1325858586120
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1325858588201
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858589205
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858591869
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1325858591881
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1325858591881
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858592591
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1325858593680
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858594044
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1325858594055
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.rename",1325858594055
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858595389
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1325858602491
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1325858602560
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1325858602577
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1325858602580
started,bundle,org.eclipse.pde.core,3.6.0.v20100601,"org.eclipse.pde.core",1325858602706
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858604116
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1325858604138
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.rename",1325858604138
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1325858618071
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1325858620415
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325858651598
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859010027
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1325859015856
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859021133
error,log,,,"java.lang.RuntimeException: Error creating Django project.\nsettings.py file not created.\nStdout: \nStderr: Error: 'test' conflicts with the name of an existing Python module and cannot be used as a project name. Please try another name.\r\n",1325859032403
started,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1325859033456
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859039826
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859044417
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859046991
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1325859047002
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1325859047002
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859050565
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859064261
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859069401
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859174978
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859177321
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859206674
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859207837
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859316362
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1325859329745
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859331933
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859332353
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1325859332361
opened,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859337376
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859337483
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1325859343527
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859343769
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1325859345999
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859347412
closed,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859347412
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1325859347429
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1325859357691
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1325859358115
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1325859374378
opened,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859374663
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859374798
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859376942
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1325859381302
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1325859384064
opened,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859384380
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859384463
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1325859389098
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859389328
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1325859391434
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1325859391875
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859392683
closed,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859392683
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1325859392695
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1325859394043
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1325859394486
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1325859396793
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1325859402246
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1325859403823
executed,command,,,"org.python.pydev.django.launching.DjangoLaunchShortcut.run",1325859406351
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859410684
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859419536
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859427141
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859478786
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859485090
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859487083
closed,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859487083
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1325859487111
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1325859488960
opened,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859489219
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859489366
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1325859492403
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859493166
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1325859494922
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1325859495174
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859497925
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859500307
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1325859508307
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859510853
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859519252
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859521974
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859535236
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859537607
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859549862
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859555358
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859673665
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859674589
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859737223
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859739072
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1325859740749
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1325859742243
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859749062
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859767409
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1325859769476
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859773298
opened,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859785498
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1325859785573
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859785669
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859787727
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859788514
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1325859790812
