what,kind,bundleId,bundleVersion,description,time
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326204311841
executed,command,,,"org.python.pydev.django.launching.DjangoLaunchShortcut.debug",1326204315263
started,bundle,com.python.pydev.debug,1.6.3.2010100513,"com.python.pydev.debug",1326204317003
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204317133
executed,command,,,"AUTOGEN:::org.python.pydev.debug.BreakpointRulerActions/org.python.pydev.debug.BreakpointRulerAction",1326204317359
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204321861
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204325794
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204327826
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204330666
closed,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204330667
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1326204330685
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204331768
executed,command,,,"AUTOGEN:::org.python.pydev.debug.BreakpointRulerActions/org.python.pydev.debug.BreakpointRulerAction",1326204333542
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204342257
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204356975
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204357085
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204360152
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326204360527
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204362671
executed,command,,,"AUTOGEN:::org.python.pydev.debug.BreakpointRulerActions/org.python.pydev.debug.BreakpointRulerAction",1326204362903
executed,command,,,"AUTOGEN:::org.python.pydev.debug.BreakpointRulerActions/org.python.pydev.debug.BreakpointRulerAction",1326204363528
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1326204377831
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204378292
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326204379503
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204382937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204407077
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204409527
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204426570
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204428463
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204432456
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204433708
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1326204434149
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204434596
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204437505
executed,command,com.python.pydev.refactoring,1.6.3.2010100513,"org.python.pydev.editor.actions.navigation.pyGoToDefinition",1326204437510
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204451955
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326204453005
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204454309
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326204455618
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204456950
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204477664
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204479262
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204481976
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204482349
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204497146
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326204501482
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204501742
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204535707
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326204542311
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1326204542856
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1326204543538
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1326204543974
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326204544514
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204544833
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204546430
executed,command,com.python.pydev.refactoring,1.6.3.2010100513,"org.python.pydev.editor.actions.navigation.pyGoToDefinition",1326204546444
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204553775
closed,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204553775
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1326204553792
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204560460
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1326204560499
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204564048
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326204572055
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326204573538
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326204576986
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326204579255
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326204580284
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326204581448
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326204582786
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204585144
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326204587400
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204588363
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326204591686
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1326204593749
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204594314
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204598036
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204599958
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326204600839
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204601740
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326204602961
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326204603643
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204604487
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326204605701
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204607308
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204616713
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204617126
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204618278
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204618303
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204619726
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204631022
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204641983
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204645716
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1326204650659
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326204651568
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.next",1326204658242
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.next",1326204660154
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1326204666777
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.next",1326204687196
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.next",1326204688155
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204694864
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204697616
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204708717
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326204711604
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204715701
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204722227
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204723287
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1326204724408
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326204725234
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204726566
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326204727851
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326204731240
executed,command,,,"org.python.pydev.django.launching.DjangoLaunchShortcut.run",1326204734459
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204736486
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204738669
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1326204745838
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1326204747284
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1326204747880
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1326204748078
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204752919
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1326204755157
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204755418
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326204756375
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204758239
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204764515
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204765992
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326204770858
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326204771456
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204771857
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326204774395
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204778629
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204781677
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204782040
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204783598
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204786706
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1326204787865
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1326204788310
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204788580
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326204789760
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204791842
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204794826
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.eof",1326204796936
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204797832
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1326204798177
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326204803156
opened,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204803492
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204803768
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204811502
closed,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204811502
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1326204823139
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1326204824749
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204834903
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326204844351
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1326204845397
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204847818
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204851881
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326204853543
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1326204854654
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204856359
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204864837
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204866478
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326204869523
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326204870328
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204870581
opened,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204872274
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204872422
executed,command,com.python.pydev.refactoring,1.6.3.2010100513,"org.python.pydev.editor.actions.navigation.pyGoToDefinition",1326204872455
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204874280
closed,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204874280
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1326204876464
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204883854
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326204885692
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326204886693
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204886904
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326204887911
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204894605
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204899431
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204903857
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1326204912059
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1326204912255
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326204912998
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1326204913571
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326204917699
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204920343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204926110
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204928579
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326204966772
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326204966788
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326204967776
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326204969868
opened,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204971585
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204971700
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326204972983
opened,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204973260
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204973347
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326204974067
executed,command,,,"org.python.pydev.django.launching.DjangoLaunchShortcut.run",1326204981146
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326204986973
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326204991716
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326204993473
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326204995266
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1326204998354
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1326204999129
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326204999849
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1326205000262
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326205003897
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326205008200
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326205012956
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326205017399
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326205021087
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326205022199
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326205023750
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326205107527
opened,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326205108743
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326205108879
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326205122536
closed,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326205122536
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1326205122547
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326205124554
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326205126448
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326205843455
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326212168099
