what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199177597
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326199179634
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1326199179786
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.13,"org.tigris.subversion.clientadapter.javahl",1326199179846
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.12,"org.tigris.subversion.clientadapter.svnkit",1326199179859
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326199180763
opened,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199180964
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199181083
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326199183544
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326199185923
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326199189715
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1326199191120
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199193277
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199204038
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326199208252
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199209710
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199211249
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199211647
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199212838
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326199212842
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199217621
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199223460
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199224086
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199225749
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326199229853
opened,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199230223
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199230305
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326199235508
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199236743
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199238878
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326199244244
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326199246348
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326199249465
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1326199250573
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199251422
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199339092
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199342386
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199345046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199369284
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326199371838
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199372035
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326199373442
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199373644
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326199375975
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199377270
closed,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199377332
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1326199377350
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199378766
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326199380258
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326199380547
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326199385500
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1326199386860
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199387416
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199394852
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199398540
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199400112
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199400920
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1326199402155
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1326199402671
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326199403342
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1326199403637
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326199404420
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326199407796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326199408089
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326199411063
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1326199412766
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199413607
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199434420
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199436886
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1326199437740
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326199437995
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326199438587
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326199450647
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326199454424
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326199454989
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326199458821
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1326199460485
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199462047
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199546717
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199549718
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199555643
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199557455
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326199558049
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1326199560464
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326199561306
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1326199562798
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326199565661
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326199568013
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326199570584
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199574693
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199579374
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199584413
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1326199586885
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326199589536
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326199591036
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199595987
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199604579
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199606194
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1326199607283
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326199615812
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326199620117
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199621517
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199628652
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199629437
started,bundle,org.eclipse.wst.server.core,1.1.204.v20100908,"org.eclipse.wst.server.core",1326199633544
started,bundle,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui",1326199633567
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.ui",1326199633654
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1326199640916
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.next",1326199640917
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.next",1326199641110
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.next",1326199641793
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.next",1326199641981
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.next",1326199642210
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199657871
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199665457
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.previous",1326199670065
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.navigate.previous",1326199673215
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1326199687394
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1326199687816
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1326199689195
started,bundle,org.eclipse.wst.common.emf,1.2.1.v201008260500,"org.eclipse.wst.common.emf",1326199689259
started,bundle,org.eclipse.jem.util,2.1.2.v201008120100,"org.eclipse.jem.util",1326199689285
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.2.v201008242000,"org.eclipse.wst.common.emfworkbench.integration",1326199689291
started,bundle,org.eclipse.wst.common.modulecore,1.2.3.v201008242000,"org.eclipse.wst.common.modulecore",1326199689343
started,bundle,org.eclipse.jst.j2ee.core,1.2.2.v201008120100,"org.eclipse.jst.j2ee.core",1326199689365
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1326199689400
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1326199689501
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1326199689541
started,bundle,org.eclipse.jst.j2ee,1.1.402.v201009151730,"org.eclipse.jst.j2ee",1326199689592
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1326199689616
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1326199690295
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1326199690308
started,bundle,org.eclipse.jst.jee,1.0.301.v201007151900,"org.eclipse.jst.jee",1326199690353
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326199694395
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326199703269
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326199704733
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199706530
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199711582
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199712138
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199714478
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199717564
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326199721572
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199722383
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199723749
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199727881
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199730711
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199731586
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326199732972
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326199733323
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326199733518
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326199733823
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1326199735676
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326199735970
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326199736351
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1326199738268
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1326199738646
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1326199739463
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326199740625
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326199741824
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199745127
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199755639
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199757191
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1326199766886
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326199767205
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326199768956
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199770183
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199778110
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199779134
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199781310
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199782602
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1326199783900
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1326199786562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326199786852
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326199787804
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199788529
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199794625
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199795109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199801683
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199806583
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199809272
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199809811
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326199813667
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326199814774
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199815790
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199831104
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199831982
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326199832853
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1326199835765
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326199836595
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326199836886
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326199838890
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326199840088
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199843241
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199861013
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199863001
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326199871059
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326199872892
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199880806
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199887625
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199888570
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326199889613
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1326199890661
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199893266
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1326199903721
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199905538
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1326199906732
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1326199907724
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1326199907956
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1326199921093
opened,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199921397
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199921488
activated,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199923593
closed,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1326199923593
